ID,AMOUNT,METHOD,PAID_AT,STATUS
1,2.2558845E7,CREDIT_CARD,2023-08-08 10:00:00,COMPLETED
2,9113919.0,MOMO,"",PENDING
3,1.8744568E7,DEBIT_CARD,"",FAILED
4,2.4904702E7,CASH,2023-08-08 12:45:00,COMPLETED
5,1.7969676E7,MOMO,2023-08-08 14:20:00,COMPLETED
6,7811439.0,CREDIT_CARD,"",PENDING
7,2.1173592E7,DEBIT_CARD,"",FAILED
8,5881842.0,MOMO,2023-08-08 16:30:00,COMPLETED
9,4917523.0,CASH,2023-08-08 17:15:00,COMPLETED
10,1.9877915E7,CREDIT_CARD,"",PENDING
11,2.2788432E7,DEBIT_CARD,"",FAILED
12,7185519.0,MOMO,2023-08-08 19:45:00,COMPLETED
13,1.5983994E7,CREDIT_CARD,2023-08-08 20:30:00,COMPLETED
14,1.8511483E7,CASH,"",PENDING
15,9937506.0,MOMO,"",FAILED
16,1.79977E7,DEBIT_CARD,2023-08-08 21:00:00,COMPLETED
17,2.6939243E7,CREDIT_CARD,2023-08-08 23:30:00,COMPLETED
18,1.936108E7,CASH,"",PENDING
19,6864305.0,MOMO,"",FAILED
20,2.7805645E7,CREDIT_CARD,2023-08-09 02:00:00,COMPLETED
21,2.4393888E7,DEBIT_CARD,2023-08-09 01:10:00,COMPLETED
22,2.7323729E7,CASH,2023-08-09 03:30:00,COMPLETED
23,4412569.0,MOMO,"",PENDING
24,1.0135424E7,CREDIT_CARD,"",FAILED
25,1552548.0,DEBIT_CARD,2023-08-09 04:15:00,COMPLETED
26,6140590.0,CASH,2023-08-09 06:45:00,COMPLETED
27,8438135.0,MOMO,2023-08-09 07:30:00,COMPLETED
28,1.1560467E7,CREDIT_CARD,"",PENDING
29,2.3940475E7,DEBIT_CARD,"",FAILED
30,1313898.0,CASH,2023-08-09 09:00:00,COMPLETED
31,2.0391226E7,MOMO,2023-08-09 10:45:00,COMPLETED
32,2.8947216E7,CREDIT_CARD,"",PENDING
33,2.6010907E7,DEBIT_CARD,"",FAILED
34,2.7160867E7,MOMO,2023-08-09 12:15:00,COMPLETED
35,1.7897228E7,CASH,2023-08-09 13:00:00,COMPLETED
36,2.7647024E7,CREDIT_CARD,2023-08-09 14:45:00,COMPLETED
37,2.7483172E7,DEBIT_CARD,"",PENDING
38,6270807.0,MOMO,"",FAILED
39,1.2934474E7,CREDIT_CARD,2023-08-09 16:15:00,COMPLETED
40,1.4746746E7,CASH,2023-08-09 17:00:00,COMPLETED
41,2.2110145E7,MOMO,2023-08-09 18:45:00,COMPLETED
42,1.0238199E7,CREDIT_CARD,"",PENDING
43,2.9384362E7,DEBIT_CARD,"",FAILED
44,1.3550059E7,CASH,2023-08-09 20:15:00,COMPLETED
45,2.4328616E7,MOMO,2023-08-09 21:00:00,COMPLETED
46,4307093.0,CREDIT_CARD,"",PENDING
47,2.7312079E7,DEBIT_CARD,"",FAILED
48,1177348.0,MOMO,2023-08-09 23:30:00,COMPLETED
49,2.0907189E7,CASH,2023-08-10 00:15:00,COMPLETED
50,1.5481213E7,CREDIT_CARD,2023-08-10 01:00:00,COMPLETED
